Year,County,Hospital,OSHPDID,Procedure/Condition,Risk Adjusted Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,Longitude,Latitude,location1
2013,Merced,Memorial Hospital Los Banos,106240924,Pancreatic Resection,,,,As Expected,-120.86147,37.06273,"(37.06273, -120.86147)"
2013,Merced,Memorial Hospital Los Banos,106240924,Pneumonia,,,,As Expected,-120.86147,37.06273,"(37.06273, -120.86147)"
2013,Merced,Mercy Medical Center – Merced,106240942,Pneumonia,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Pancreatic Other,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Pancreatic Cancer,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,PCI,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Pancreatic Resection,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Hip Fracture,2.1,2,100,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Heart Failure,2.1,9,351,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,GI Hemorrhage,2.9,5,195,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Esophageal Resection,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Craniotomy,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Carotid Endarterectomy,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Acute Stroke Subarachnoid,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Acute Stroke Ischemic,4.8,8,149,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Acute Stroke Hemorrhagic,29.9,4,9,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,Acute Stroke,9.9,13,159,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,AMI,4.1,5,60,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Merced,Mercy Medical Center – Merced,106240942,AAA Repair,,,,As Expected,-120.4651815,37.3402309,"(37.3402309, -120.4651815)"
2013,Modoc,Modoc Medical Center,106250956,PCI,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Pancreatic Cancer,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Pancreatic Other,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Pneumonia,0,0,29,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Acute Stroke Ischemic,0,0,4,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Pancreatic Resection,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Hip Fracture,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Heart Failure,38.3,1,8,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,GI Hemorrhage,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Esophageal Resection,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Craniotomy,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Carotid Endarterectomy,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Acute Stroke Subarachnoid,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Acute Stroke Hemorrhagic,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,Acute Stroke,0,0,4,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,AMI,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Modoc,Modoc Medical Center,106250956,AAA Repair,,,,As Expected,-120.54407,41.48001,"(41.48001, -120.54407)"
2013,Mono,Mammoth Hospital,106260011,Acute Stroke Subarachnoid,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Acute Stroke Ischemic,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Pancreatic Other,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Craniotomy,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Heart Failure,0,0,5,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,GI Hemorrhage,0,0,5,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Esophageal Resection,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Acute Stroke Hemorrhagic,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Carotid Endarterectomy,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Acute Stroke,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,AMI,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,AAA Repair,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Hip Fracture,0,0,3,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Pancreatic Resection,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Pancreatic Cancer,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,Pneumonia,0,0,8,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Mono,Mammoth Hospital,106260011,PCI,,,,As Expected,-118.96408,37.64524,"(37.64524, -118.96408)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pancreatic Resection,0,0,6,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pancreatic Other,0,0,3,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pancreatic Cancer,0,0,3,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,PCI,2.9,2,125,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Hip Fracture,2.7,4,1,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pneumonia,,,,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Heart Failure,4.8,11,256,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,GI Hemorrhage,2.8,6,221,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Esophageal Resection,,,,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Craniotomy,2.9,1,34,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Carotid Endarterectomy,1.7,1,39,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke Subarachnoid,27.5,2,4,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,AMI,9.1,10,135,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,AAA Repair,,,,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke Hemorrhagic,17,6,37,As Expected,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,Community Hospital of The Monterey Peninsula,106270744,Acute Stroke Ischemic,8.9,14,204,Worse,-121.92488,36.59827,"(36.59827, -121.92488)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Pancreatic Cancer,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Hip Fracture,0,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Pancreatic Other,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Pancreatic Resection,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Pneumonia,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Carotid Endarterectomy,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Craniotomy,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Subarachnoid,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,PCI,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Heart Failure,0,0,22,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,GI Hemorrhage,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Esophageal Resection,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Ischemic,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,Acute Stroke Hemorrhagic,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,AMI,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,George L. Mee Memorial Hospital,106270777,AAA Repair,,,,As Expected,-121.1325,36.2071,"(36.2071, -121.1325)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pneumonia,,,,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Other,,,,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,PCI,1.4,2,143,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Hip Fracture,1.9,2,91,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Heart Failure,2.9,12,329,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Esophageal Resection,,,,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Carotid Endarterectomy,0,0,35,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Craniotomy,6.6,3,41,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Hemorrhagic,23.6,13,47,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke,10.2,23,232,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pancreatic Resection,2.3,1,39,As Expected,-117.92949,33.62526,"(33.62526, -117.92949)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Acute Stroke Subarachnoid,,,,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,GI Hemorrhage,1.4,3,193,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,AMI,8.6,21,242,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,AAA Repair,0,0,7,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Resection,,,,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Salinas Valley Memorial Hospital,106270875,Pancreatic Cancer,,,,As Expected,-121.6481,36.66022,"(36.66022, -121.6481)"
2013,Monterey,Natividad Medical Center,106274043,Pancreatic Resection,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Pancreatic Other,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Pancreatic Cancer,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,PCI,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Pneumonia,4.5,5,11,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Hip Fracture,14.4,2,14,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Heart Failure,1.8,1,98,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,GI Hemorrhage,2.3,1,68,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Esophageal Resection,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Craniotomy,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke Ischemic,0,0,30,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke Hemorrhagic,23.7,1,5,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,AMI,0,0,8,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,AAA Repair,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke,6.9,1,35,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Acute Stroke Subarachnoid,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Monterey,Natividad Medical Center,106274043,Carotid Endarterectomy,,,,As Expected,-121.6297,36.69686,"(36.69686, -121.6297)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pancreatic Resection,,,,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pancreatic Other,,,,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pancreatic Cancer,,,,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,PCI,5.1,4,75,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pancreatic Cancer,3.8,1,22,As Expected,-117.92949,33.62526,"(33.62526, -117.92949)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Pneumonia,,,,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Hip Fracture,2,2,83,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Heart Failure,6.9,18,263,Worse,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,GI Hemorrhage,2.3,3,126,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Esophageal Resection,,,,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Carotid Endarterectomy,0,0,24,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke Subarachnoid,,,,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke Ischemic,15.3,13,98,Worse,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke Hemorrhagic,31.6,10,33,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Craniotomy,12.3,2,21,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,Acute Stroke,18.1,23,133,Worse,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,AMI,8,9,123,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Queen of the Valley Hospital – Napa,106281047,AAA Repair,0,0,12,As Expected,-122.296,38.32363,"(38.32363, -122.296)"
2013,Napa,Saint Helena Hospital,106281078,Pneumonia,4,4,80,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Pancreatic Other,,,,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Pancreatic Cancer,,,,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Pancreatic Resection,,,,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,PCI,3.3,7,215,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Hip Fracture,0,0,34,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Heart Failure,0.6,1,137,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,GI Hemorrhage,2.1,2,70,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Esophageal Resection,0,0,3,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Craniotomy,,,,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke Subarachnoid,,,,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Carotid Endarterectomy,0,0,46,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke Ischemic,1.9,1,32,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke Hemorrhagic,,,,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,Acute Stroke,3.3,1,33,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,AMI,2.9,4,141,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Napa,Saint Helena Hospital,106281078,AAA Repair,0,0,16,As Expected,-122.473003,38.53937349,"(38.53937349, -122.473003)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pneumonia,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Resection,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Cancer,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Pancreatic Other,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,PCI,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Hip Fracture,5.3,6,100,Worse,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Heart Failure,3,6,149,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,GI Hemorrhage,2.9,3,133,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Esophageal Resection,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Craniotomy,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Carotid Endarterectomy,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Subarachnoid,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Ischemic,4.1,3,73,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke Hemorrhagic,38.2,3,6,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,Acute Stroke,11.5,7,80,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,AMI,7.1,6,37,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Sierra Nevada Memorial Hospital,106291023,AAA Repair,,,,As Expected,-121.04748,39.22932,"(39.22932, -121.04748)"
2013,Nevada,Tahoe Forest Hospital,106291053,Pneumonia,0,0,39,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Pancreatic Resection,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Pancreatic Other,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Pancreatic Cancer,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,PCI,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Hip Fracture,0,0,24,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Heart Failure,0,0,18,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,GI Hemorrhage,6.9,1,20,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Esophageal Resection,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Craniotomy,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Carotid Endarterectomy,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke Subarachnoid,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke Ischemic,0,0,4,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke Hemorrhagic,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,Acute Stroke,0,0,4,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,AMI,0,0,5,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Nevada,Tahoe Forest Hospital,106291053,AAA Repair,,,,As Expected,-120.2014553,39.3245579,"(39.3245579, -120.2014553)"
2013,Orange,Orange Coast Memorial Medical Center,106300225,Carotid Endarterectomy,0,0,24,As Expected,-117.95524,33.70162,"(33.70162, -117.95524)"
2013,Orange,Orange Coast Memorial Medical Center,106300225,Heart Failure,3,11,369,As Expected,-117.95524,33.70162,"(33.70162, -117.95524)"
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pancreatic Other,0,0,9,As Expected,-117.95524,33.70162,"(33.70162, -117.95524)"
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pneumonia,6,17,,As Expected,-117.95524,33.70162,"(33.70162, -117.95524)"
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pancreatic Resection,0,0,22,As Expected,-117.95524,33.70162,"(33.70162, -117.95524)"
2013,Orange,Orange Coast Memorial Medical Center,106300225,Pancreatic Cancer,0,0,13,As Expected,-117.95524,33.70162,"(33.70162, -117.95524)"
